TC 1 time,TC 1 data,TC 2 time,TC 2 data,TC 3 time,TC 3 data
1650208560.3408263,34.522023321849495,1650208559.1140654,36.67250066970198,1650208570.674359,Out of Range
1650208561.3570046,34.73879817205595,1650208560.1303713,36.79111837534494,1650208571.7023635,Out of Range
1650208562.3731906,34.954603663695096,1650208561.1466146,36.467733193556626,1650208572.7296298,Out of Range
1650208563.3893623,34.83629181809741,1650208562.1627789,36.79835695524474,1650208573.7645848,Out of Range
1650208564.4054828,34.63842979012918,1650208563.1790261,36.52583339019218,1650208574.7938359,Out of Range
1650208565.4216292,34.91918639965537,1650208564.1952417,36.931942425091414,1650208575.859069,Out of Range
1650208566.437748,34.76064299378182,1650208565.2115316,36.75239464935054,1650208576.8862,Out of Range
1650208567.453769,34.96961210418547,1650208566.227728,36.8182241690605,1650208577.9139347,Out of Range
1650208568.469897,34.97787659331089,1650208567.2439938,36.88211374471471,1650208578.941688,Out of Range
1650208569.4860368,34.91387482537259,1650208568.2602577,36.78143757219909,1650208579.9694664,Out of Range
1650208570.5012686,34.84405037077723,1650208569.2828717,36.59748604342066,1650208580.9973276,Out of Range
1650208571.5208077,34.742677807422275,1650208570.307257,36.9053453946842,1650208582.0251954,Out of Range
1650208572.5370696,34.36873552592517,1650208571.323367,36.62653307815145,1650208583.0529442,Out of Range
1650208573.5532246,34.75676342330671,1650208572.3396273,36.91746702877223,1650208584.080968,Out of Range
1650208574.569405,34.94878535263194,1650208573.3557308,36.885985720551034,1650208585.1088266,Out of Range
1650208575.5844555,34.8047500677052,1650208574.3717837,36.97941500605958,1650208586.1362102,Out of Range
1650208576.6004937,34.80331734434669,1650208575.3880432,36.746585972348804,1650208587.1642041,Out of Range
1650208577.616534,34.74706443581376,1650208576.4042892,36.8530734901131,1650208588.1922219,Out of Range
1650208578.6326284,35.08453774904324,1650208577.420524,36.56212247252779,1650208589.2196598,Out of Range
1650208579.6486495,34.92939075514638,1650208578.4367628,36.543262846445856,1650208590.254978,Out of Range
1650208580.664776,34.58410834364188,1650208579.4530063,36.645897339282726,1650208591.2896206,Out of Range
1650208581.6808841,34.797498214532254,1650208580.4692585,36.82546256988877,1650208592.348755,Out of Range
1650208582.6971848,34.81056915824772,1650208581.4980843,36.90728134330351,1650208593.3763638,Out of Range
1650208583.727005,34.742677807422275,1650208582.5228672,36.7775652269842,1650208594.404244,Out of Range
1650208584.7454014,34.85956730813831,1650208583.5390077,36.57618439405063,1650208595.4322126,Out of Range
1650208585.76162,34.46912915012464,1650208584.5549877,36.75820329553845,,
1650208586.777654,34.90029820319706,1650208585.5709615,36.9861463815151,,
1650208587.7937672,35.265793438673164,1650208586.587022,36.694306492325026,,
1650208588.8097472,34.84497612666481,1650208587.6030438,36.91839101764959,,
1650208589.8258464,35.05300327648123,1650208588.6189876,36.608092819510084,,
1650208590.8419962,34.55399228884544,1650208589.63467,36.88354377264598,,
1650208591.85772,34.93613484851716,1650208590.6510496,36.8530734901131,,
1650208592.873754,34.99237786549423,1650208591.66714,36.97402560068848,,
1650208593.889759,34.90122391065322,1650208592.6832657,36.81721223200894,,
1650208594.9058113,34.82414691364053,1650208593.699385,36.85256751412268,,
1650208595.9219174,34.69704723617905,1650208594.7156274,36.91401325590242,,
